# fname,class
10685.png,0
10777.png,0
10978.png,0
11488.png,0
12429.png,0
12857.png,0
12966.png,0
1410.png,0
14301.png,0
15385.png,0
15692.png,0
15880.png,0
1590.png,0
16164.png,0
17032.png,0
17237.png,0
17645.png,0
18.png,0
18145.png,0
18189.png,0
18586.png,0
18646.png,0
18741.png,0
19802.png,0
2003.png,0
20424.png,0
20826.png,0
20827.png,0
21184.png,0
21684.png,0
22031.png,0
22466.png,0
22904.png,0
22974.png,0
23184.png,0
23215.png,0
2465.png,0
24912.png,0
2520.png,0
25210.png,0
25453.png,0
26366.png,0
29221.png,0
29335.png,0
29398.png,0
29955.png,0
30662.png,0
30747.png,0
30919.png,0
31319.png,0
31349.png,0
31396.png,0
31424.png,0
31528.png,0
31643.png,0
31672.png,0
31762.png,0
32004.png,0
32299.png,0
32333.png,0
32812.png,0
34187.png,0
34549.png,0
35081.png,0
35086.png,0
35132.png,0
35701.png,0
35722.png,0
36045.png,0
36139.png,0
36140.png,0
36228.png,0
36384.png,0
3686.png,0
36916.png,0
36985.png,0
37319.png,0
3827.png,0
39287.png,0
39497.png,0
39542.png,0
39561.png,0
3987.png,0
41243.png,0
41371.png,0
420.png,0
42172.png,0
42572.png,0
42736.png,0
43183.png,0
45196.png,0
45622.png,0
46028.png,0
46204.png,0
46227.png,0
46589.png,0
47840.png,0
4835.png,0
48782.png,0
48995.png,0
49013.png,0
49223.png,0
49405.png,0
49760.png,0
50139.png,0
50208.png,0
50945.png,0
51553.png,0
5162.png,0
51682.png,0
51699.png,0
52174.png,0
52877.png,0
53139.png,0
53246.png,0
53737.png,0
53776.png,0
53928.png,0
54251.png,0
55451.png,0
55762.png,0
55859.png,0
56797.png,0
57306.png,0
5745.png,0
5774.png,0
57769.png,0
57877.png,0
58080.png,0
58568.png,0
58813.png,0
58848.png,0
59044.png,0
5906.png,0
59378.png,0
60053.png,0
60493.png,0
6080.png,0
6147.png,0
61777.png,0
62337.png,0
62372.png,0
62927.png,0
63541.png,0
63550.png,0
64110.png,0
64156.png,0
64220.png,0
6454.png,0
64544.png,0
6456.png,0
64684.png,0
65504.png,0
65894.png,0
66428.png,0
66843.png,0
67074.png,0
67569.png,0
67888.png,0
68324.png,0
68341.png,0
68410.png,0
69030.png,0
70445.png,0
70903.png,0
71152.png,0
71248.png,0
71513.png,0
71970.png,0
72065.png,0
72761.png,0
72799.png,0
73514.png,0
73666.png,0
74043.png,0
74259.png,0
74432.png,0
75078.png,0
75901.png,0
76316.png,0
77204.png,0
77443.png,0
77480.png,0
77646.png,0
78129.png,0
78224.png,0
80463.png,0
80893.png,0
80985.png,0
81346.png,0
814.png,0
81595.png,0
81874.png,0
81978.png,0
8214.png,0
82373.png,0
82852.png,0
83144.png,0
83619.png,0
83741.png,0
83861.png,0
84917.png,0
85250.png,0
86120.png,0
86285.png,0
86456.png,0
86671.png,0
87042.png,0
87089.png,0
87245.png,0
87278.png,0
88545.png,0
88919.png,0
89302.png,0
89622.png,0
90256.png,0
90749.png,0
90779.png,0
90875.png,0
90945.png,0
91197.png,0
91391.png,0
91461.png,0
92187.png,0
92406.png,0
9258.png,0
92998.png,0
93304.png,0
93341.png,0
94117.png,0
94136.png,0
94453.png,0
94776.png,0
95359.png,0
95575.png,0
95956.png,0
96236.png,0
96248.png,0
96635.png,0
96689.png,0
96767.png,0
97761.png,0
97909.png,0
98006.png,0
98441.png,0
98499.png,0
98541.png,0
99286.png,0
99329.png,0
99530.png,0
0.png,0
0.png.png,0
10317.png,0
10317.png.png,0
10368.png,0
10368.png.png,0
10428.png,0
10428.png.png,0
11888.png,0
11888.png.png,0
12095.png,0
12095.png.png,0
12578.png,0
12578.png.png,0
12703.png,0
12703.png.png,0
13209.png,0
13209.png.png,0
13561.png,0
13561.png.png,0
1454.png,0
1454.png.png,0
15055.png,0
15055.png.png,0
15701.png,0
15701.png.png,0
16442.png,0
16442.png.png,0
1664.png,0
1664.png.png,0
16840.png,0
16840.png.png,0
17952.png,0
17952.png.png,0
18060.png,0
18060.png.png,0
18066.png,0
18066.png.png,0
18217.png,0
18217.png.png,0
18246.png,0
18246.png.png,0
18392.png,0
18392.png.png,0
18738.png,0
18738.png.png,0
19477.png,0
19477.png.png,0
19618.png,0
19618.png.png,0
19627.png,0
19627.png.png,0
19714.png,0
19714.png.png,0
20597.png,0
20597.png.png,0
21653.png,0
21653.png.png,0
21721.png,0
21721.png.png,0
21757.png,0
21757.png.png,0
22483.png,0
22483.png.png,0
22584.png,0
22584.png.png,0
2332.png,0
2332.png.png,0
23662.png,0
23662.png.png,0
2403.png,0
2403.png.png,0
24376.png,0
24376.png.png,0
24701.png,0
24701.png.png,0
25133.png,0
25133.png.png,0
25841.png,0
25841.png.png,0
26316.png,0
26316.png.png,0
26650.png,0
26650.png.png,0
27347.png,0
27347.png.png,0
27505.png,0
27505.png.png,0
27944.png,0
27944.png.png,0
28102.png,0
28102.png.png,0
28420.png,0
28420.png.png,0
28552.png,0
28552.png.png,0
29124.png,0
29124.png.png,0
29175.png,0
29175.png.png,0
29297.png,0
29297.png.png,0
30361.png,0
30361.png.png,0
30640.png,0
30640.png.png,0
31284.png,0
31284.png.png,0
31366.png,0
31366.png.png,0
31798.png,0
31798.png.png,0
32122.png,0
32122.png.png,0
32448.png,0
32448.png.png,0
32882.png,0
32882.png.png,0
33418.png,0
33418.png.png,0
34558.png,0
34558.png.png,0
34573.png,0
34573.png.png,0
35700.png,0
35700.png.png,0
35858.png,0
35858.png.png,0
36355.png,0
36355.png.png,0
36541.png,0
36541.png.png,0
37049.png,0
37049.png.png,0
37175.png,0
37175.png.png,0
37558.png,0
37558.png.png,0
37588.png,0
37588.png.png,0
37900.png,0
37900.png.png,0
392.png,0
392.png.png,0
40092.png,0
40092.png.png,0
40113.png,0
40113.png.png,0
4028.png,0
4028.png.png,0
41798.png,0
41798.png.png,0
41908.png,0
41908.png.png,0
41919.png,0
41919.png.png,0
42150.png,0
42150.png.png,0
42394.png,0
42394.png.png,0
43041.png,0
43041.png.png,0
4323.png,0
4323.png.png,0
44136.png,0
44136.png.png,0
4416.png,0
4416.png.png,0
44651.png,0
44651.png.png,0
44662.png,0
44662.png.png,0
44730.png,0
44730.png.png,0
45125.png,0
45125.png.png,0
45409.png,0
45409.png.png,0
45513.png,0
45513.png.png,0
45841.png,0
45841.png.png,0
45849.png,0
45849.png.png,0
45912.png,0
45912.png.png,0
46136.png,0
46136.png.png,0
46395.png,0
46395.png.png,0
47412.png,0
47412.png.png,0
47594.png,0
47594.png.png,0
48723.png,0
48723.png.png,0
48744.png,0
48744.png.png,0
48844.png,0
48844.png.png,0
49683.png,0
49683.png.png,0
4994.png,0
4994.png.png,0
5003.png,0
5003.png.png,0
50065.png,0
50065.png.png,0
50443.png,0
50443.png.png,0
50830.png,0
50830.png.png,0
50975.png,0
50975.png.png,0
51306.png,0
51306.png.png,0
51422.png,0
51422.png.png,0
51581.png,0
51581.png.png,0
51628.png,0
51628.png.png,0
51878.png,0
51878.png.png,0
52119.png,0
52119.png.png,0
52236.png,0
52236.png.png,0
52290.png,0
52290.png.png,0
52696.png,0
52696.png.png,0
52783.png,0
52783.png.png,0
54096.png,0
54096.png.png,0
54113.png,0
54113.png.png,0
54479.png,0
54479.png.png,0
54553.png,0
54553.png.png,0
54980.png,0
54980.png.png,0
55668.png,0
55668.png.png,0
56136.png,0
56136.png.png,0
56268.png,0
56268.png.png,0
5627.png,0
5627.png.png,0
56322.png,0
56322.png.png,0
56424.png,0
56424.png.png,0
56751.png,0
56751.png.png,0
57020.png,0
57020.png.png,0
57095.png,0
57095.png.png,0
57475.png,0
57475.png.png,0
57672.png,0
57672.png.png,0
58759.png,0
58759.png.png,0
5903.png,0
5903.png.png,0
59416.png,0
59416.png.png,0
59430.png,0
59430.png.png,0
59661.png,0
59661.png.png,0
59844.png,0
59844.png.png,0
60407.png,0
60407.png.png,0
60459.png,0
60459.png.png,0
60905.png,0
60905.png.png,0
61065.png,0
61065.png.png,0
61110.png,0
61110.png.png,0
61868.png,0
61868.png.png,0
6195.png,0
6195.png.png,0
62169.png,0
62169.png.png,0
62332.png,0
62332.png.png,0
6243.png,0
6243.png.png,0
6344.png,0
6344.png.png,0
63523.png,0
63523.png.png,0
63740.png,0
63740.png.png,0
64479.png,0
64479.png.png,0
65574.png,0
65574.png.png,0
66286.png,0
66286.png.png,0
6661.png,0
6661.png.png,0
66750.png,0
66750.png.png,0
66945.png,0
66945.png.png,0
67076.png,0
67076.png.png,0
67111.png,0
67111.png.png,0
67175.png,0
67175.png.png,0
67442.png,0
67442.png.png,0
6746.png,0
6746.png.png,0
67588.png,0
67588.png.png,0
67997.png,0
67997.png.png,0
68292.png,0
68292.png.png,0
68918.png,0
68918.png.png,0
6901.png,0
6901.png.png,0
69256.png,0
69256.png.png,0
69441.png,0
69441.png.png,0
69715.png,0
69715.png.png,0
69976.png,0
69976.png.png,0
70733.png,0
70733.png.png,0
7164.png,0
7164.png.png,0
7170.png,0
7170.png.png,0
72469.png,0
72469.png.png,0
72611.png,0
72611.png.png,0
7280.png,0
7280.png.png,0
72808.png,0
72808.png.png,0
72916.png,0
72916.png.png,0
73121.png,0
73121.png.png,0
73310.png,0
73310.png.png,0
74181.png,0
74181.png.png,0
75741.png,0
75741.png.png,0
75983.png,0
75983.png.png,0
76274.png,0
76274.png.png,0
77618.png,0
77618.png.png,0
77628.png,0
77628.png.png,0
77838.png,0
77838.png.png,0
77869.png,0
77869.png.png,0
78795.png,0
78795.png.png,0
78805.png,0
78805.png.png,0
79080.png,0
79080.png.png,0
79093.png,0
79093.png.png,0
79624.png,0
79624.png.png,0
79935.png,0
79935.png.png,0
79938.png,0
79938.png.png,0
80612.png,0
80612.png.png,0
80624.png,0
80624.png.png,0
80881.png,0
80881.png.png,0
81145.png,0
81145.png.png,0
81756.png,0
81756.png.png,0
81884.png,0
81884.png.png,0
82321.png,0
82321.png.png,0
83123.png,0
83123.png.png,0
83331.png,0
83331.png.png,0
83399.png,0
83399.png.png,0
83475.png,0
83475.png.png,0
83790.png,0
83790.png.png,0
84152.png,0
84152.png.png,0
84304.png,0
84304.png.png,0
84336.png,0
84336.png.png,0
84364.png,0
84364.png.png,0
84764.png,0
84764.png.png,0
85483.png,0
85483.png.png,0
86666.png,0
86666.png.png,0
87110.png,0
87110.png.png,0
88419.png,0
88419.png.png,0
89306.png,0
89306.png.png,0
89432.png,0
89432.png.png,0
9030.png,0
9030.png.png,0
90376.png,0
90376.png.png,0
90850.png,0
90850.png.png,0
90880.png,0
90880.png.png,0
91081.png,0
91081.png.png,0
92156.png,0
92156.png.png,0
92277.png,0
92277.png.png,0
93498.png,0
93498.png.png,0
94017.png,0
94017.png.png,0
94225.png,0
94225.png.png,0
94806.png,0
94806.png.png,0
9489.png,0
9489.png.png,0
95571.png,0
95571.png.png,0
95681.png,0
95681.png.png,0
96200.png,0
96200.png.png,0
96489.png,0
96489.png.png,0
96759.png,0
96759.png.png,0
97005.png,0
97005.png.png,0
97201.png,0
97201.png.png,0
97329.png,0
97329.png.png,0
97567.png,0
97567.png.png,0
98359.png,0
98359.png.png,0
98632.png,0
98632.png.png,0
98652.png,0
98652.png.png,0
98971.png,0
98971.png.png,0
99128.png,0
99128.png.png,0
99130.png,0
99130.png.png,0
99215.png,0
99215.png.png,0
99636.png,0
99636.png.png,0
99894.png,0
99894.png.png,0
10079.png,0
1018.png,0
10272.png,0
10431.png,0
10870.png,0
11431.png,0
1208.png,0
121.png,0
13184.png,0
14049.png,0
14303.png,0
14385.png,0
14978.png,0
15047.png,0
1516.png,0
16944.png,0
17558.png,0
1774.png,0
17755.png,0
17910.png,0
17928.png,0
19110.png,0
19371.png,0
19422.png,0
19804.png,0
20426.png,0
20914.png,0
21144.png,0
22506.png,0
22545.png,0
2334.png,0
23450.png,0
23915.png,0
24576.png,0
24642.png,0
24995.png,0
25073.png,0
25142.png,0
25244.png,0
26492.png,0
27022.png,0
27603.png,0
2775.png,0
28672.png,0
29501.png,0
29685.png,0
29875.png,0
30691.png,0
3078.png,0
30788.png,0
31199.png,0
31263.png,0
32276.png,0
32566.png,0
32700.png,0
33428.png,0
33615.png,0
3413.png,0
34817.png,0
35172.png,0
35413.png,0
35583.png,0
35805.png,0
36346.png,0
3713.png,0
37222.png,0
37490.png,0
37891.png,0
38076.png,0
38438.png,0
39015.png,0
39150.png,0
39338.png,0
39520.png,0
39598.png,0
40074.png,0
40214.png,0
40305.png,0
40618.png,0
4077.png,0
40916.png,0
40960.png,0
41801.png,0
41890.png,0
42078.png,0
42520.png,0
42689.png,0
4316.png,0
43962.png,0
44494.png,0
44621.png,0
45023.png,0
45317.png,0
45909.png,0
46895.png,0
47478.png,0
47679.png,0
47904.png,0
48501.png,0
48943.png,0
49893.png,0
50190.png,0
50303.png,0
50575.png,0
50671.png,0
50707.png,0
51041.png,0
51064.png,0
51350.png,0
52325.png,0
53958.png,0
55227.png,0
55329.png,0
55494.png,0
55991.png,0
57462.png,0
58354.png,0
58435.png,0
58533.png,0
58777.png,0
59073.png,0
592.png,0
59218.png,0
60179.png,0
60512.png,0
60524.png,0
60825.png,0
60848.png,0
60882.png,0
61264.png,0
61745.png,0
62443.png,0
6254.png,0
62627.png,0
62992.png,0
6302.png,0
63554.png,0
63678.png,0
63884.png,0
64242.png,0
64244.png,0
64821.png,0
65246.png,0
65885.png,0
65981.png,0
66360.png,0
66539.png,0
66664.png,0
66899.png,0
66933.png,0
67061.png,0
67280.png,0
67691.png,0
68009.png,0
68071.png,0
68160.png,0
68413.png,0
68456.png,0
69485.png,0
69788.png,0
70847.png,0
71275.png,0
71593.png,0
71699.png,0
71725.png,0
72072.png,0
72894.png,0
7387.png,0
74038.png,0
74134.png,0
74520.png,0
74910.png,0
75013.png,0
76065.png,0
76276.png,0
76367.png,0
76420.png,0
76721.png,0
76762.png,0
76813.png,0
76879.png,0
76964.png,0
77270.png,0
77575.png,0
78007.png,0
78243.png,0
78728.png,0
79630.png,0
79649.png,0
79973.png,0
80102.png,0
